Date;SPX;LIBOR
10.12.1997;1446.8617;0.059375
11.12.1997;1425.0903;0.059375
12.12.1997;1422.7879;0.0590625
15.12.1997;1437.7341;0.0590625
16.12.1997;1444.674;0.0590625
17.12.1997;1441.0414;0.0590625
18.12.1997;1425.8107;0.0590625
19.12.1997;1413.1053;0.0590625
22.12.1997;1423.4617;0.0590625
23.12.1997;1401.7409;0.0590625
24.12.1997;1392.1801;0.0590625
25.12.1997;1392.1801;0.0590625
26.12.1997;1397.802;0.0590625
29.12.1997;1423.4951;0.0590625
30.12.1997;1449.7413;0.058125
31.12.1997;1449.1658;0.058125
01.01.1998;1449.1658;0.058125
02.01.1998;1456.1033;0.0580859
05.01.1998;1459.1612;0.0578125
06.01.1998;1443.5653;0.0571875
07.01.1998;1440.0561;0.0569141
08.01.1998;1428.2478;0.056875
09.01.1998;1385.8806;0.0565625
12.01.1998;1403.0904;0.0557813
13.01.1998;1422.4443;0.0559375
14.01.1998;1431.1837;0.05625
15.01.1998;1420.4636;0.0559766
16.01.1998;1436.5698;0.05625
19.01.1998;1436.5698;0.05625
20.01.1998;1462.1189;0.05625
21.01.1998;1450.5713;0.05625
22.01.1998;1438.9672;0.0562109
23.01.1998;1430.8395;0.05625
26.01.1998;1429.8832;0.05625
27.01.1998;1447.9183;0.05625
28.01.1998;1460.8642;0.0562891
29.01.1998;1472.9593;0.0565234
30.01.1998;1465.1784;0.05625
02.02.1998;1496.5611;0.05625
03.02.1998;1503.7088;0.05625
04.02.1998;1505.2502;0.05625
05.02.1998;1500.4074;0.05625
06.02.1998;1514.016;0.05625
09.02.1998;1511.55;0.05625
10.02.1998;1523.9368;0.0562891
11.02.1998;1525.7637;0.05625
12.02.1998;1532.0841;0.05625
13.02.1998;1526.0703;0.05625
16.02.1998;1526.0703;0.05625
17.02.1998;1530.1416;0.05625
18.02.1998;1544.4542;0.05625
19.02.1998;1538.8144;0.05625
20.02.1998;1547.7068;0.05625
23.02.1998;1553.6229;0.05625
24.02.1998;1542.2822;0.0564063
25.02.1998;1560.9606;0.0567188
26.02.1998;1569.7918;0.0567578
27.02.1998;1570.8527;0.0567969
02.03.1998;1568.4321;0.0567578
03.03.1998;1574.91;0.056875
04.03.1998;1568.2394;0.056875
05.03.1998;1550.0679;0.056875
06.03.1998;1581.1198;0.056875
09.03.1998;1576.0794;0.056875
10.03.1998;1593.9792;0.056875
11.03.1998;1600.5961;0.056875
12.03.1998;1603.0209;0.056875
13.03.1998;1601.0741;0.056875
16.03.1998;1617.0682;0.0568359
17.03.1998;1618.8361;0.056875
18.03.1998;1626.5095;0.056875
19.03.1998;1632.8573;0.056875
20.03.1998;1646.9842;0.056875
23.03.1998;1641.6039;0.056875
24.03.1998;1656.7458;0.056875
25.03.1998;1651.1991;0.056875
26.03.1998;1649.5095;0.056875
27.03.1998;1641.7927;0.056875
30.03.1998;1638.9789;0.0569141
31.03.1998;1651.2817;0.0571094
01.04.1998;1660.9868;0.0570703
02.04.1998;1678.8291;0.0570313
03.04.1998;1682.8875;0.056875
06.04.1998;1680.9217;0.0567188
07.04.1998;1663.6595;0.0566406
08.04.1998;1651.87;0.0566406
09.04.1998;1665.4195;0.0565625
10.04.1998;1665.4195;0.0565625
13.04.1998;1664.0437;0.0565625
14.04.1998;1673.1328;0.056875
15.04.1998;1678.4978;0.056875
16.04.1998;1661.8071;0.056875
17.04.1998;1683.6416;0.056875
20.04.1998;1685.0362;0.056875
21.04.1998;1689.5687;0.056875
22.04.1998;1695.4804;0.056875
23.04.1998;1679.065;0.056875
24.04.1998;1661.5496;0.056875
27.04.1998;1629.5154;0.056875
28.04.1998;1627.5369;0.0571875
29.04.1998;1642.0573;0.0571875
30.04.1998;1667.855;0.0571875
01.05.1998;1681.7418;0.0569141
04.05.1998;1683.347;0.0569141
05.05.1998;1673.5243;0.0569141
06.05.1998;1658.0447;0.0569531
07.05.1998;1643.4128;0.056875
08.05.1998;1662.9297;0.056875
11.05.1998;1661.3801;0.056875
12.05.1998;1675.1905;0.0569141
13.05.1998;1680.1189;0.0569141
14.05.1998;1677.917;0.0569922
15.05.1998;1665.012;0.0569922
18.05.1998;1660.8266;0.0569531
19.05.1998;1666.3939;0.0569531
20.05.1998;1680.945;0.0569531
21.05.1998;1674.3067;0.0569922
22.05.1998;1668.0528;0.0569141
25.05.1998;1668.0528;0.0569141
26.05.1998;1643.3613;0.0569141
27.05.1998;1640.8912;0.056875
28.05.1998;1649.1739;0.056875
29.05.1998;1639.0324;0.056875
01.06.1998;1639.3279;0.056875
02.06.1998;1642.7026;0.056875
03.06.1998;1627.3047;0.056875
04.06.1998;1645.4993;0.056875
05.06.1998;1674.1589;0.056875
08.06.1998;1677.0443;0.056875
09.06.1998;1681.1242;0.056875
10.06.1998;1672.0025;0.056875
11.06.1998;1645.834;0.056875
12.06.1998;1652.266;0.056875
15.06.1998;1619.4524;0.056875
16.06.1998;1635.3675;0.056875
17.06.1998;1664.7821;0.056875
18.06.1998;1663.7411;0.056875
19.06.1998;1655.1515;0.056875
22.06.1998;1659.033;0.056875
23.06.1998;1683.5162;0.056875
24.06.1998;1703.7081;0.056875
25.06.1998;1698.2942;0.056875
26.06.1998;1704.4687;0.056875
29.06.1998;1712.4401;0.0569922
30.06.1998;1705.5933;0.056875
01.07.1998;1727.795;0.0571875
02.07.1998;1724.577;0.056875
03.07.1998;1724.577;0.056875
06.07.1998;1741.2424;0.056875
07.07.1998;1737.2479;0.056875
08.07.1998;1755.3264;0.056875
09.07.1998;1743.5809;0.056875
10.07.1998;1752.2671;0.056875
13.07.1998;1753.6342;0.056875
14.07.1998;1772.3059;0.056875
15.07.1998;1768.1442;0.056875
16.07.1998;1781.9923;0.056875
17.07.1998;1786.1463;0.056875
20.07.1998;1782.1731;0.056875
21.07.1998;1753.5355;0.056875
22.07.1998;1752.1743;0.056875
23.07.1998;1715.572;0.056875
24.07.1998;1717.1525;0.056875
27.07.1998;1726.8922;0.056875
28.07.1998;1701.2583;0.056875
29.07.1998;1694.0196;0.056875
30.07.1998;1720.9596;0.056875
31.07.1998;1687.4122;0.056875
03.08.1998;1675.0752;0.056875
04.08.1998;1614.4011;0.056875
05.08.1998;1628.6488;0.056875
06.08.1998;1641.1406;0.056875
07.08.1998;1640.8741;0.056875
10.08.1998;1631.4703;0.056875
11.08.1998;1610.4564;0.056875
12.08.1998;1633.7198;0.056875
13.08.1998;1619.7285;0.056875
14.08.1998;1601.4873;0.056875
17.08.1998;1633.06;0.056875
18.08.1998;1659.6472;0.056875
19.08.1998;1655.0168;0.056875
20.08.1998;1645.3782;0.056875
21.08.1998;1629.7902;0.056875
24.08.1998;1640.1981;0.056875
25.08.1998;1647.3016;0.056875
26.08.1998;1634.3794;0.056875
27.08.1998;1571.8152;0.056875
28.08.1998;1548.7504;0.05625
31.08.1998;1443.4417;0.05625
01.09.1998;1499.2657;0.0559375
02.09.1998;1493.9058;0.0559375
03.09.1998;1481.5536;0.0559375
04.09.1998;1468.9991;0.0559375
07.09.1998;1468.9991;0.0559375
08.09.1998;1543.8597;0.0559375
09.09.1998;1517.916;0.0558594
10.09.1998;1478.7053;0.055625
11.09.1998;1522.6986;0.055
14.09.1998;1554.1049;0.055
15.09.1998;1566.1278;0.055
16.09.1998;1578.0077;0.055
17.09.1998;1537.9497;0.055
18.09.1998;1539.7976;0.055
21.09.1998;1545.5656;0.055
22.09.1998;1554.2338;0.055
23.09.1998;1609.3231;0.055
24.09.1998;1574.0485;0.054375
25.09.1998;1577.1129;0.053125
28.09.1998;1583.5574;0.053125
29.09.1998;1584.0835;0.053125
30.09.1998;1535.8447;0.053125
01.10.1998;1489.6278;0.053125
02.10.1998;1514.1916;0.053125
05.10.1998;1492.9875;0.053125
06.10.1998;1487.0682;0.0532031
07.10.1998;1466.4974;0.0537109
08.10.1998;1449.5531;0.0534375
09.10.1998;1487.2483;0.0534375
12.10.1998;1507.3726;0.0534375
13.10.1998;1503.0701;0.0534766
14.10.1998;1519.3058;0.0534906
15.10.1998;1582.7105;0.0534328
16.10.1998;1596.2184;0.0521891
19.10.1998;1605.2388;0.052
20.10.1998;1607.5657;0.0518844
21.10.1998;1616.7273;0.0518813
22.10.1998;1629.7018;0.0520438
23.10.1998;1617.9153;0.0520922
26.10.1998;1620.4087;0.0521922
27.10.1998;1609.861;0.0522203
28.10.1998;1614.3301;0.0521969
29.10.1998;1641.4886;0.0521938
30.10.1998;1660.7561;0.0521953
02.11.1998;1680.307;0.0526531
03.11.1998;1679.2034;0.0531156
04.11.1998;1691.2793;0.0533501
05.11.1998;1714.3733;0.0537688
06.11.1998;1725.3584;0.0538375
09.11.1998;1709.2806;0.0540907
10.11.1998;1706.6433;0.0540172
11.11.1998;1695.6162;0.0540031
12.11.1998;1690.8234;0.0540234
13.11.1998;1703.053;0.0540234
16.11.1998;1718.448;0.0540688
17.11.1998;1723.6918;0.0539907
18.11.1998;1731.708;0.0525
19.11.1998;1744.1174;0.0525
20.11.1998;1760.6765;0.0525
23.11.1998;1798.0202;0.0525
24.11.1998;1790.24;0.0525
25.11.1998;1796.2716;0.0525
26.11.1998;1796.2716;0.0525
27.11.1998;1804.8354;0.0526125
30.11.1998;1761.3991;0.0528266
01.12.1998;1779.0866;0.0527672
02.12.1998;1773.3901;0.0527531
03.12.1998;1741.4708;0.0525125
04.12.1998;1781.7565;0.0521844
07.12.1998;1798.3788;0.0523859
08.12.1998;1788.9168;0.0524375
09.12.1998;1792.2459;0.0524125
10.12.1998;1764.3192;0.0523875
11.12.1998;1766.8608;0.0522063
14.12.1998;1728.607;0.0521984
15.12.1998;1761.3864;0.0521938
16.12.1998;1760.1016;0.0522609
17.12.1998;1787.5277;0.0522094
18.12.1998;1799.7322;0.0523375
21.12.1998;1822.2064;0.052475
22.12.1998;1823.3432;0.0525
23.12.1998;1861.1815;0.0525
24.12.1998;1857.7761;0.0528438
25.12.1998;1857.7761;0.0528438
28.12.1998;1856.5944;0.0528438
29.12.1998;1881.8543;0.0528063
30.12.1998;1866.9356;0.0507609
31.12.1998;1862.861;0.0506563
01.01.1999;1862.861;0.0506563
04.01.1999;1861.2053;0.0506031
05.01.1999;1886.563;0.0506031
06.01.1999;1928.7606;0.0506031
07.01.1999;1924.9209;0.050575
08.01.1999;1933.0467;0.0503781
11.01.1999;1916.0523;0.0504516
12.01.1999;1879.1072;0.0506031
13.01.1999;1871.477;0.0503016
14.01.1999;1837.8302;0.05005
15.01.1999;1884.9618;0.0496984
18.01.1999;1884.9618;0.0497219
19.01.1999;1898.2278;0.0497
20.01.1999;1905.3404;0.0497109
21.01.1999;1872.8113;0.0497078
22.01.1999;1857.7093;0.0496813
25.01.1999;1871.0441;0.0496688
26.01.1999;1898.8451;0.0496828
27.01.1999;1885.2483;0.0496969
28.01.1999;1919.1164;0.0496969
29.01.1999;1940.7589;0.0496953
01.02.1999;1930.6884;0.0496938
02.02.1999;1914.0695;0.0497359
03.02.1999;1929.6064;0.0497344
04.02.1999;1893.9857;0.0497094
05.02.1999;1880.237;0.049825
08.02.1999;1887.1683;0.05
09.02.1999;1845.2719;0.05
10.02.1999;1856.8602;0.05
11.02.1999;1903.2797;0.05
12.02.1999;1867.0472;0.05
15.02.1999;1867.0472;0.05
16.02.1999;1884.8749;0.05
17.02.1999;1858.0186;0.05
18.02.1999;1878.2754;0.05
19.02.1999;1881.2267;0.05
22.02.1999;1931.2449;0.05
23.02.1999;1929.8188;0.05
24.02.1999;1903.0286;0.0500375
25.02.1999;1890.5396;0.0502
26.02.1999;1880.4278;0.0502625
01.03.1999;1877.1861;0.050275
02.03.1999;1861.026;0.0503391
03.03.1999;1864.7839;0.0503
04.03.1999;1893.8056;0.0503
05.03.1999;1937.6352;0.0503
08.03.1999;1948.7779;0.05
09.03.1999;1944.3923;0.0506
10.03.1999;1955.147;0.0502
11.03.1999;1972.079;0.05
12.03.1999;1967.4022;0.05
15.03.1999;1986.6842;0.05
16.03.1999;1985.3571;0.05
17.03.1999;1972.4584;0.05
18.03.1999;2000.9896;0.05
19.03.1999;1974.7617;0.05
22.03.1999;1971.3266;0.05
23.03.1999;1918.3397;0.05
24.03.1999;1928.1718;0.05
25.03.1999;1960.7205;0.05
26.03.1999;1949.792;0.05
29.03.1999;1991.6725;0.05
30.03.1999;1977.4975;0.05
31.03.1999;1955.6595;0.05
01.04.1999;1966.9259;0.05
02.04.1999;1966.9259;0.05
05.04.1999;2008.5941;0.05
06.04.1999;2003.7618;0.05
07.04.1999;2017.853;0.05
08.04.1999;2043.9263;0.05
09.04.1999;2050.5722;0.05
12.04.1999;2066.2463;0.05
13.04.1999;2052.9154;0.05
14.04.1999;2020.4394;0.05
15.04.1999;2011.9582;0.05
16.04.1999;2006.0897;0.05
19.04.1999;1961.2071;0.05
20.04.1999;1986.5914;0.05
21.04.1999;2032.2511;0.05
22.04.1999;2066.8168;0.049975
23.04.1999;2063.8203;0.04995
26.04.1999;2068.6724;0.0499625
27.04.1999;2072.8705;0.0499625
28.04.1999;2054.9423;0.0499625
29.04.1999;2042.9993;0.04995
30.04.1999;2031.3771;0.0498875
03.05.1999;2060.9689;0.0498875
04.05.1999;2026.5575;0.05
05.05.1999;2050.2928;0.05
06.05.1999;2027.2164;0.05
07.05.1999;2046.927;0.05
10.05.1999;2040.2504;0.05
11.05.1999;2063.6797;0.05
12.05.1999;2076.8526;0.05
13.05.1999;2082.3175;0.05
14.05.1999;2037.0739;0.05
17.05.1999;2039.7037;0.050275
18.05.1999;2030.442;0.0503
19.05.1999;2047.1366;0.0505
20.05.1999;2039.0176;0.050475
21.05.1999;2026.028;0.0504875
24.05.1999;1990.0387;0.050475
25.05.1999;1956.1896;0.0504688
26.05.1999;1987.4752;0.050425
27.05.1999;1952.1708;0.0505125
28.05.1999;1983.3026;0.0506625
31.05.1999;1983.3026;0.0506625
01.06.1999;1971.8134;0.0506875
02.06.1999;1973.0566;0.050975
03.06.1999;1980.2894;0.0509625
04.06.1999;2023.3099;0.050975
07.06.1999;2033.7077;0.0509875
08.06.1999;2007.5792;0.0509625
09.06.1999;2009.725;0.051
10.06.1999;1985.6328;0.05125
11.06.1999;1972.0793;0.0514375
14.06.1999;1972.6644;0.05155
15.06.1999;1983.5899;0.05155
16.06.1999;2028.2494;0.0517625
17.06.1999;2042.8111;0.0517375
18.06.1999;2047.2994;0.05165
21.06.1999;2056.7271;0.0517875
22.06.1999;2036.7285;0.0518875
23.06.1999;2032.4534;0.052175
24.06.1999;2006.1119;0.0526375
25.06.1999;2005.3993;0.052925
28.06.1999;2030.1337;0.053275
29.06.1999;2060.8033;0.0534875
30.06.1999;2093.3708;0.053675
01.07.1999;2106.0478;0.053025
02.07.1999;2121.6949;0.0531
05.07.1999;2121.6949;0.0531
06.07.1999;2117.2015;0.0531
07.07.1999;2129.4681;0.0531
08.07.1999;2127.3852;0.0531
09.07.1999;2140.9024;0.0531
12.07.1999;2134.5279;0.0531
13.07.1999;2126.1621;0.0531
14.07.1999;2133.2476;0.0531
15.07.1999;2150.7253;0.0531
16.07.1999;2164.7227;0.0531
19.07.1999;2147.7559;0.0530875
20.07.1999;2101.1477;0.0530875
21.07.1999;2104.6025;0.0529125
22.07.1999;2076.6812;0.052875
23.07.1999;2070.5318;0.0531
26.07.1999;2056.5242;0.0531125
27.07.1999;2079.5346;0.053125
28.07.1999;2083.6213;0.053125
29.07.1999;2046.7631;0.053125
30.07.1999;2027.986;0.053425
02.08.1999;2026.9691;0.0536375
03.08.1999;2018.0752;0.0537
04.08.1999;1992.6551;0.0537375
05.08.1999;2005.5969;0.053725
06.08.1999;1985.3963;0.0537
09.08.1999;1981.6239;0.05425
10.08.1999;1956.6946;0.0544
11.08.1999;1988.5318;0.0544
12.08.1999;1982.8419;0.054525
13.08.1999;2028.0082;0.05465
16.08.1999;2032.7862;0.054675
17.08.1999;2053.2557;0.054775
18.08.1999;2036.169;0.0548
19.08.1999;2022.1354;0.0548125
20.08.1999;2042.0304;0.0548
23.08.1999;2078.1244;0.0548563
24.08.1999;2083.1485;0.0549313
25.08.1999;2111.2399;0.0549563
26.08.1999;2081.0413;0.054925
27.08.1999;2060.2152;0.055025
30.08.1999;2023.4005;0.055025
31.08.1999;2017.9068;0.0552
01.09.1999;2034.652;0.055225
02.09.1999;2016.3954;0.0552125
03.09.1999;2074.7492;0.055275
06.09.1999;2074.7492;0.0550875
07.09.1999;2064.5542;0.055125
08.09.1999;2055.1269;0.0551875
09.09.1999;2060.496;0.0551125
10.09.1999;2066.6118;0.055125
13.09.1999;2055.5797;0.0551
14.09.1999;2043.6048;0.0551
15.09.1999;2015.658;0.0552
16.09.1999;2016.5551;0.055125
17.09.1999;2042.4912;0.055125
20.09.1999;2042.6956;0.0551125
21.09.1999;1999.9505;0.0551375
22.09.1999;2004.4767;0.05515
23.09.1999;1958.4457;0.0551625
24.09.1999;1953.7812;0.0551
27.09.1999;1962.882;0.05505
28.09.1999;1961.6703;0.0550875
29.09.1999;1940.6441;0.0607875
30.09.1999;1962.5847;0.0608375
01.10.1999;1962.7805;0.06085
04.10.1999;1996.1839;0.0612375
05.10.1999;1991.2884;0.0613
06.10.1999;2028.4133;0.0616375
07.10.1999;2016.5769;0.0617625
08.10.1999;2044.7065;0.0617625
11.10.1999;2043.4668;0.0617375
12.10.1999;2009.5389;0.0617375
13.10.1999;1967.6145;0.061775
14.10.1999;1964.36;0.0618625
15.10.1999;1909.2443;0.061925
18.10.1999;1919.5445;0.061975
19.10.1999;1930.5494;0.0620063
20.10.1999;1973.6947;0.062225
21.10.1999;1964.8095;0.062225
22.10.1999;1992.4402;0.0621875
25.10.1999;1980.1676;0.062025
26.10.1999;1962.2278;0.0620375
27.10.1999;1985.0344;0.0621125
28.10.1999;2055.3815;0.06205
29.10.1999;2086.7644;0.06185
01.11.1999;2073.2949;0.0616125
02.11.1999;2063.5523;0.0615875
03.11.1999;2074.8727;0.06155
04.11.1999;2086.7015;0.061325
05.11.1999;2098.3505;0.06125
08.11.1999;2108.926;0.0606625
09.11.1999;2091.3709;0.0606375
10.11.1999;2104.1227;0.0606375
11.11.1999;2116.3786;0.0607
12.11.1999;2138.9384;0.0607125
15.11.1999;2136.426;0.0607
16.11.1999;2175.8656;0.0607
17.11.1999;2161.802;0.0610125
18.11.1999;2183.7219;0.0610375
19.11.1999;2179.2206;0.0610125
22.11.1999;2177.6236;0.0610188
23.11.1999;2152.7447;0.0610125
24.11.1999;2171.8281;0.0610125
25.11.1999;2171.8281;0.0610625
26.11.1999;2171.2813;0.0610625
29.11.1999;2158.1396;0.0611
30.11.1999;2129.169;0.06115
01.12.1999;2143.1351;0.0612125
02.12.1999;2160.509;0.0612125
03.12.1999;2197.7114;0.0612375
06.12.1999;2182.4733;0.0612
07.12.1999;2160.8097;0.0612
08.12.1999;2152.8919;0.0612
09.12.1999;2159.4155;0.0612
10.12.1999;2173.1144;0.0612125
13.12.1999;2170.7224;0.0612125
14.12.1999;2152.2679;0.0612
15.12.1999;2167.9101;0.0614
16.12.1999;2176.3907;0.0614
17.12.1999;2179.8593;0.061525
20.12.1999;2175.4006;0.061625
21.12.1999;2198.9494;0.06175
22.12.1999;2203.3487;0.0618
23.12.1999;2237.4462;0.0618125
24.12.1999;2237.4462;0.0618375
27.12.1999;2235.5437;0.0618375
28.12.1999;2236.4062;0.0618375
29.12.1999;2245.5994;0.0600375
30.12.1999;2247.1871;0.0600125
31.12.1999;2254.5397;0.0600125
03.01.2000;2233.0281;0.0600125
04.01.2000;2147.4758;0.060425
05.01.2000;2151.7923;0.0603
06.01.2000;2154.278;0.0603
07.01.2000;2212.6389;0.0603
10.01.2000;2237.4418;0.0602625
11.01.2000;2208.2805;0.0603
12.01.2000;2198.7282;0.0603938
13.01.2000;2225.4859;0.0604
14.01.2000;2249.2348;0.0604
17.01.2000;2249.2348;0.0603625
18.01.2000;2233.8891;0.06035
19.01.2000;2235.1555;0.060375
20.01.2000;2219.3025;0.0604
21.01.2000;2212.8391;0.0604
24.01.2000;2151.7072;0.0604
25.01.2000;2164.7568;0.0604
26.01.2000;2155.7027;0.0604
27.01.2000;2147.3637;0.0604
28.01.2000;2088.5914;0.0604875
31.01.2000;2141.2662;0.060775
01.02.2000;2164.0231;0.0609125
02.02.2000;2163.9857;0.061
03.02.2000;2188.5206;0.060975
04.02.2000;2187.6671;0.0609
07.02.2000;2187.5072;0.061
08.02.2000;2214.4907;0.061
09.02.2000;2168.8513;0.061
10.02.2000;2176.7421;0.0609875
11.02.2000;2131.3164;0.0609625
14.02.2000;2135.7325;0.0609
15.02.2000;2154.358;0.0609
16.02.2000;2132.6395;0.0609
17.02.2000;2133.5718;0.0609
18.02.2000;2068.7645;0.0611
21.02.2000;2068.7645;0.0611
22.02.2000;2078.1449;0.0611
23.02.2000;2091.4172;0.0611
24.02.2000;2080.3105;0.0611
25.02.2000;2049.6301;0.0610125
28.02.2000;2072.4632;0.0610125
29.02.2000;2100.7149;0.0610875
01.03.2000;2120.8001;0.0611
02.03.2000;2124.7939;0.0611875
03.03.2000;2166.9532;0.0612
06.03.2000;2139.6902;0.0612
07.03.2000;2084.9093;0.0612688
08.03.2000;2102.1775;0.0613
09.03.2000;2156.0465;0.0614
10.03.2000;2145.8638;0.0614375
13.03.2000;2128.512;0.0615
14.03.2000;2090.8883;0.0616
15.03.2000;2141.7387;0.061725
16.03.2000;2244.0703;0.0619125
17.03.2000;2253.3081;0.0621
20.03.2000;2241.281;0.0622875
21.03.2000;2298.5813;0.0624125
22.03.2000;2309.0308;0.0624625
23.03.2000;2350.1337;0.062475
24.03.2000;2350.3029;0.06255
27.03.2000;2344.7636;0.0628
28.03.2000;2319.9697;0.0628
29.03.2000;2321.4934;0.0628
30.03.2000;2289.8243;0.0629
31.03.2000;2306.2294;0.0629
03.04.2000;2317.6198;0.0629
04.04.2000;2300.3935;0.0629
05.04.2000;2289.2286;0.0627125
06.04.2000;2311.1312;0.0627125
07.04.2000;2334.2393;0.0628
10.04.2000;2315.9361;0.0628
11.04.2000;2310.0853;0.0628
12.04.2000;2258.796;0.0628375
13.04.2000;2217.7538;0.0628125
14.04.2000;2088.5076;0.0628125
17.04.2000;2157.6031;0.062825
18.04.2000;2219.546;0.062925
19.04.2000;2197.8403;0.0631
20.04.2000;2208.7493;0.0631813
21.04.2000;2208.7493;0.0631813
24.04.2000;2201.5602;0.0631813
25.04.2000;2274.8193;0.0633375
26.04.2000;2249.6638;0.06375
27.04.2000;2255.937;0.0639125
28.04.2000;2236.831;0.065025
01.05.2000;2261.1956;0.065025
02.05.2000;2227.3984;0.0656875
03.05.2000;2179.5902;0.066
04.05.2000;2171.1388;0.066525
05.05.2000;2206.683;0.0667
08.05.2000;2193.8295;0.067
09.05.2000;2175.4087;0.0671875
10.05.2000;2131.0545;0.0672
11.05.2000;2169.6258;0.0672
12.05.2000;2189.9391;0.0673375
15.05.2000;2238.3855;0.0676
16.05.2000;2259.4928;0.0676125
17.05.2000;2231.5919;0.0680875
18.05.2000;2215.3777;0.0681875
19.05.2000;2168.814;0.0682
22.05.2000;2159.2105;0.0682
23.05.2000;2117.8328;0.0682
24.05.2000;2156.77;0.0682
25.05.2000;2129.7975;0.068275
26.05.2000;2124.5719;0.0682625
29.05.2000;2124.5719;0.0682625
30.05.2000;2193.2673;0.0684
31.05.2000;2190.8283;0.068625
01.06.2000;2234.3735;0.0686875
02.06.2000;2278.2515;0.0685125
05.06.2000;2263.4294;0.067925
06.06.2000;2248.3565;0.0679
07.06.2000;2269.4654;0.067975
08.06.2000;2254.5722;0.068
09.06.2000;2247.2918;0.0681
12.06.2000;2230.442;0.0681
13.06.2000;2266.8644;0.0681
14.06.2000;2268.6632;0.067925
15.06.2000;2281.3007;0.067775
16.06.2000;2259.5243;0.06775
19.06.2000;2292.8;0.0676188
20.06.2000;2277.3022;0.0676125
21.06.2000;2282.2232;0.06765
22.06.2000;2240.7164;0.067725
23.06.2000;2224.2063;0.0677
26.06.2000;2245.546;0.0677438
27.06.2000;2238.2013;0.06775
28.06.2000;2245.1153;0.0678
29.06.2000;2225.9499;0.0677875
30.06.2000;2244.8379;0.0676938
03.07.2000;2268.141;0.0677
04.07.2000;2268.141;0.0675
05.07.2000;2232.5978;0.06745
06.07.2000;2248.9916;0.0674
07.07.2000;2283.3131;0.0674375
10.07.2000;2278.249;0.0673
11.07.2000;2286.4462;0.0673125
12.07.2000;2305.1753;0.0673125
13.07.2000;2309.7177;0.0673375
14.07.2000;2331.5536;0.0673
17.07.2000;2332.3411;0.0674
18.07.2000;2306.4987;0.0674
19.07.2000;2288.4137;0.0674
20.07.2000;2309.4359;0.0674
21.07.2000;2285.6863;0.067175
24.07.2000;2261.2575;0.0671375
25.07.2000;2276.9818;0.06715
26.07.2000;2242.9641;0.067125
27.07.2000;2238.8016;0.067125
28.07.2000;2192.9689;0.0671125
31.07.2000;2209.8787;0.0672188
01.08.2000;2221.107;0.0672
02.08.2000;2222.1997;0.0672
03.08.2000;2243.8227;0.0671375
04.08.2000;2260.0805;0.0671
07.08.2000;2285.4388;0.0669125
